,year,month,decimal,average,average_unc,trend,trend_unc
59,1988.4166666666667,6.5,1988.9166666666667,351.03858333333335,0.10641666666666669,351.0396666666666,0.07000000000000002
60,1988.5,6.5,1989.0,351.15833333333336,0.10641666666666669,351.15825000000007,0.0701666666666667
61,1988.5833333333333,6.5,1989.0833333333333,351.27633333333335,0.10683333333333336,351.2745833333333,0.07025000000000002
62,1988.6666666666667,6.5,1989.1666666666667,351.39450000000005,0.10733333333333335,351.39149999999995,0.07033333333333337
63,1988.75,6.5,1989.25,351.5144166666667,0.10750000000000001,351.5106666666667,0.0704166666666667
64,1988.8333333333333,6.5,1989.3333333333333,351.6354166666667,0.10725000000000003,351.63041666666663,0.07050000000000003
65,1988.9166666666667,6.5,1989.4166666666667,351.75550000000004,0.10750000000000001,351.7494166666666,0.07050000000000003
66,1989.0,6.5,1989.5,351.87416666666667,0.10791666666666669,351.8685833333333,0.07050000000000003
67,1989.0833333333333,6.5,1989.5833333333333,351.9914166666667,0.10783333333333336,351.9873333333333,0.07050000000000003
68,1989.1666666666667,6.5,1989.6666666666667,352.1068333333333,0.10750000000000001,352.1044166666667,0.07050000000000003
69,1989.25,6.5,1989.75,352.2225833333334,0.10708333333333336,352.2219166666667,0.07041666666666671
70,1989.3333333333333,6.5,1989.8333333333333,352.34149999999994,0.10683333333333335,352.3421666666666,0.07025000000000002
71,1989.4166666666667,6.5,1989.9166666666667,352.4625833333333,0.1066666666666667,352.46358333333336,0.07008333333333336
72,1989.5,6.5,1990.0,352.58375,0.10675000000000003,352.5838333333333,0.0699166666666667
73,1989.5833333333333,6.5,1990.0833333333333,352.7069166666667,0.10666666666666669,352.7056666666667,0.0696666666666667
74,1989.6666666666667,6.5,1990.1666666666667,352.83033333333333,0.10666666666666669,352.82849999999996,0.06933333333333337
75,1989.75,6.5,1990.25,352.9506666666667,0.10641666666666669,352.9483333333334,0.06900000000000003
76,1989.8333333333333,6.5,1990.3333333333333,353.0724166666667,0.10608333333333335,353.0693333333333,0.0686666666666667
77,1989.9166666666667,6.5,1990.4166666666667,353.1948333333333,0.10600000000000002,353.19141666666667,0.06833333333333336
